longitude,latitude,height_sea_level_m,gravity_mgal
29.05484,-23.20695,911.7,978581.27
29.05498,-23.78081,1232.4,978510.56
29.05521,-23.10435,918.1,978573.72
29.05536,-23.98289,1405.9,978474.53
29.05806,-23.81688,1286.8,978496.73
29.06664,-23.34947,1019.0,978561.15
29.06680,-23.38528,1043.2,978556.64
29.06761,-23.86807,1356.0,978479.46
29.07022,-23.43974,1092.1,978547.79
29.07030,-23.05009,910.2,978553.77
29.07091,-23.51334,1085.3,978551.80
29.07184,-23.90405,1392.7,978471.73
29.07550,-23.27596,963.5,978571.53
29.07735,-23.73750,1182.3,978524.37
29.07755,-23.24020,934.4,978577.09
29.08112,-23.93559,1355.7,978482.08
29.08124,-23.01105,942.0,978537.81
29.08298,-23.58842,1146.5,978541.28
29.08475,-23.67986,1172.0,978527.46
29.08943,-23.14629,884.4,978583.50
29.09344,-23.55943,1124.4,978545.92
29.09361,-23.65076,1181.4,978529.05
29.10030,-23.81509,1291.8,978496.04
29.10709,-23.95959,1457.9,978465.12
29.11159,-23.08081,872.0,978579.69
29.11171,-23.02496,872.2,978560.06
29.11209,-23.71541,1250.3,978508.50
29.11584,-23.18008,909.3,978580.39
29.11594,-23.48746,1113.3,978548.53
29.11665,-23.28304,959.7,978577.51
29.11668,-23.78468,1241.1,978506.97
29.11719,-23.11256,883.2,978582.82
29.11758,-23.63766,1176.8,978531.69
29.11800,-23.34814,1013.3,978564.13
29.11868,-23.20808,929.9,978576.61
29.11913,-23.45811,1115.5,978546.47
29.12132,-23.38895,1047.0,978557.84
29.12904,-23.84441,1353.0,978483.04
29.12984,-23.67844,1229.3,978516.59
29.13390,-23.89371,1456.4,978463.35
29.13792,-23.43088,1099.0,978550.41
29.14063,-23.23843,952.0,978578.62
29.14108,-23.96980,1427.6,978474.19
29.14230,-23.59464,1159.8,978540.99
29.14262,-23.82259,1296.2,978494.73
29.14578,-23.15582,914.4,978578.34
29.15147,-23.04359,852.7,978571.03
29.15179,-23.56001,1137.0,978547.99
29.15404,-23.72327,1273.4,978500.75
29.15831,-23.47116,1146.5,978542.67
29.15895,-23.33867,1024.2,978566.50
29.15967,-23.52287,1136.2,978547.51
29.16409,-23.61937,1186.3,978535.59
29.16673,-23.85622,1396.5,978476.78
29.16850,-23.75644,1396.9,978475.31
29.16872,-23.99332,1437.7,978475.62
29.17091,-23.90367,1405.1,978477.09
29.17455,-23.36226,1037.5,978564.79
29.17657,-23.24593,966.8,978578.77
29.17799,-23.40375,1075.0,978558.25
29.18060,-23.94302,1549.6,978446.05
29.18141,-23.19768,936.6,978578.73
29.18489,-23.16513,924.0,978583.48
29.18605,-23.66672,1240.0,978516.60
29.18680,-23.69493,1268.7,978505.45
29.18732,-23.28453,1005.9,978573.51
29.18800,-23.07948,879.9,978580.34
29.19098,-23.32751,1045.6,978565.81
29.19214,-23.10085,890.0,978582.31
29.19267,-23.04054,858.8,978572.25
29.19287,-23.64552,1217.7,978523.96
29.19740,-23.72182,1305.0,978496.16
29.19910,-23.58360,1171.0,978540.58
29.19923,-23.38469,1064.0,978561.17
29.20000,-23.80667,1297.8,978495.83
29.20424,-23.42976,1112.5,978554.50
29.20744,-23.85539,1353.5,978489.08
29.20976,-23.53133,1160.0,978544.46
29.21159,-23.45628,1140.7,978550.32
29.21390,-23.88405,1414.7,978477.61
29.21761,-23.76030,1290.7,978496.75
29.21960,-23.01598,835.2,978562.92
29.22163,-23.15805,936.0,978583.58
29.22533,-23.49893,1153.7,978544.89
29.22557,-23.20078,952.3,978582.94
29.22728,-23.78931,1257.4,978503.57
29.22919,-23.32455,1036.4,978571.29
29.23395,-23.96524,1393.9,978481.10
29.23587,-23.60013,1166.0,978539.97
29.23589,-23.25121,999.9,978578.68
29.23630,-23.68100,1212.7,978518.89
29.23663,-23.22400,976.3,978582.56
29.23669,-23.41031,1070.2,978560.85
29.23914,-23.29787,1043.4,978571.09
29.23918,-23.99564,1452.7,978475.42
29.24030,-23.91849,1441.7,978468.71
29.24399,-23.37161,1043.7,978569.57
29.24504,-23.54555,1141.4,978548.81
29.24733,-23.62961,1183.3,978533.66
29.25372,-23.81757,1330.3,978489.19
29.25775,-23.71777,1220.1,978512.91
29.26379,-23.89317,1404.0,978475.41
29.26447,-23.15956,941.5,978584.77
29.26833,-23.04021,865.6,978569.36
29.26933,-23.85011,1324.5,978490.38
29.28429,-23.75771,1243.8,978508.72
29.28940,-23.24359,989.9,978584.28
29.28947,-23.97961,1397.9,978484.99
29.29094,-23.95424,1386.9,978484.94
29.29173,-23.79427,1306.7,978494.58
29.31329,-23.84256,1337.2,978490.10
29.31593,-23.34526,1006.7,978580.12
29.31602,-23.37955,1030.0,978572.91
29.31667,-23.28746,993.6,978582.92
29.31824,-23.04800,927.5,978558.89
29.32692,-23.91805,1324.0,978495.03
29.33090,-23.42714,1090.7,978566.33
29.34242,-23.87158,1269.3,978503.69
29.34354,-23.96094,1312.3,978502.90
29.35263,-23.19026,956.0,978587.93
29.35402,-23.48706,1067.0,978563.51
29.35667,-23.54167,1099.7,978555.22
29.36055,-23.99245,1302.5,978509.06
29.36501,-23.57167,1104.9,978551.52
29.37590,-23.13431,939.1,978584.03
29.37624,-23.61565,1147.1,978547.84
29.38179,-23.65300,1165.9,978541.71
29.39185,-23.09129,976.7,978566.85
29.39342,-23.68378,1191.7,978526.44
29.39359,-23.88594,1282.9,978502.71
29.40833,-23.71667,1232.9,978518.13
29.41023,-23.74377,1220.4,978524.61
29.41833,-23.78168,1237.5,978514.93
29.42264,-23.95515,1303.6,978498.26
29.42667,-23.82500,1168.6,978519.53
29.43858,-23.92004,1274.6,978502.15
29.44499,-23.17850,901.7,978597.14
29.45882,-23.98083,1341.5,978494.17
29.47511,-23.78160,1182.0,978525.00
29.47609,-23.85188,1252.8,978508.26
29.48688,-23.94965,1308.2,978498.35
29.49014,-23.88039,1313.7,978496.05
29.49333,-23.82001,1251.2,978509.13
29.49554,-23.75383,1163.0,978527.45
29.49667,-23.71333,1183.5,978526.73
29.50500,-23.68333,1189.0,978524.93
29.50848,-23.56929,1148.1,978539.24
29.51215,-23.91789,1375.6,978487.01
29.51288,-23.54491,1119.7,978545.50
29.51334,-23.04333,906.5,978569.91
29.51500,-23.61166,1163.1,978531.02
29.51561,-23.96539,1375.5,978487.53
29.51666,-23.42667,1045.5,978574.81
29.52834,-23.48833,1078.4,978561.91
29.53333,-23.19501,932.4,978595.21
29.53500,-23.27000,950.0,978593.11
29.54135,-23.94142,1314.7,978496.62
29.54671,-23.76497,1172.5,978524.63
29.54759,-23.54121,1104.4,978550.54
29.54832,-23.36667,1006.1,978587.81
29.55194,-23.57872,1164.3,978546.71
29.55333,-23.15500,902.2,978594.91
29.55353,-23.73265,1135.6,978531.75
29.55833,-23.17000,901.9,978595.41
29.55833,-23.79163,1206.0,978518.94
29.55833,-23.34000,983.3,978593.41
29.56000,-23.29167,965.3,978592.91
29.56635,-23.98172,1382.9,978474.21
29.56654,-23.82817,1269.7,978505.91
29.57507,-23.88100,1263.3,978510.96
29.57977,-23.93233,1291.8,978498.28
29.58772,-23.84955,1257.5,978509.60
29.59729,-23.70218,1113.7,978534.85
29.60207,-23.59663,1098.2,978549.56
29.60236,-23.76863,1164.8,978523.26
29.60333,-23.04167,830.0,978590.21
29.61079,-23.98076,1371.6,978476.92
29.61185,-23.80470,1195.3,978515.10
29.61435,-23.62102,1081.2,978551.92
29.61667,-23.64667,1099.1,978542.22
29.63718,-23.85828,1264.9,978506.40
29.64314,-23.95673,1349.9,978483.23
29.64323,-23.58110,1063.9,978557.07
29.64992,-23.89195,1277.2,978499.99
29.64999,-23.15167,910.7,978589.91
29.65034,-23.92865,1303.5,978491.21
29.65236,-23.81454,1204.8,978515.09
29.65295,-23.73914,1172.0,978521.52
29.65668,-23.03500,830.3,978592.51
29.66333,-23.08167,865.6,978590.41
29.66667,-23.10500,879.3,978591.21
29.67366,-23.99535,1280.2,978496.18
29.68500,-23.03000,847.0,978586.81
29.68919,-23.96582,1429.9,978467.18
29.68967,-23.78195,1215.8,978513.52
29.69167,-23.15500,923.5,978587.51
29.69333,-23.54167,1050.0,978564.21
29.69986,-23.92497,1383.9,978477.42
29.70055,-23.73456,1241.0,978509.26
29.71410,-23.89166,1317.2,978492.54
29.71667,-23.50833,1093.6,978561.01
29.72865,-23.83299,1246.4,978512.84
29.73500,-23.45833,1044.5,978571.91
29.73523,-23.96114,1327.4,978489.32
29.74834,-23.42168,1077.2,978562.71
29.75209,-23.90240,1314.7,978491.01
29.75496,-23.98575,1277.4,978499.43
29.75833,-23.03833,899.8,978581.91
29.76167,-23.14667,923.2,978592.21
29.76334,-23.39166,1084.2,978566.21
29.76997,-23.85138,1278.9,978500.12
29.77245,-23.81236,1344.5,978490.42
29.77354,-23.77734,1313.0,978505.74
29.77834,-23.36000,1120.1,978561.71
29.77853,-23.74257,1316.0,978497.00
29.78500,-23.71167,1258.5,978508.53
29.79730,-23.94189,1227.1,978509.58
29.80333,-23.32668,1106.4,978566.71
29.81104,-23.84619,1396.5,978477.86
29.81500,-23.29167,1083.2,978573.21
29.81868,-23.71399,1280.2,978506.94
29.83340,-23.93520,1274.1,978501.84
29.83472,-23.75854,1343.9,978499.03
29.83501,-23.25833,1043.9,978581.21
29.83667,-23.09332,886.6,978593.21
29.84406,-23.69325,1274.7,978510.50
29.85500,-23.03000,964.4,978571.31
29.85776,-23.87590,1522.9,978453.50
29.85834,-23.23167,1019.5,978585.81
29.87500,-23.17999,955.8,978596.21
29.88158,-23.82681,1473.0,978461.79
29.88499,-23.14500,934.2,978591.51
29.88834,-23.43167,1186.3,978541.52
29.89999,-23.10500,897.9,978590.81
29.90833,-23.46001,1182.0,978540.92
29.91333,-23.06168,936.6,978580.81
29.92168,-23.15334,1008.3,978562.32
29.92770,-23.01086,1045.2,978553.48
29.94278,-23.78123,1407.0,978475.27
29.94308,-23.62975,1080.0,978551.02
29.96417,-23.10550,902.0,978591.19
29.97501,-23.27667,781.8,978618.60
29.97536,-23.46793,1205.5,978532.84
29.98000,-23.20833,1006.1,978578.51
29.98334,-23.40500,1123.5,978550.42
29.99001,-23.30667,1006.7,978575.01
30.00166,-23.10333,852.5,978596.91
30.00500,-23.60167,781.2,978613.30
30.00999,-23.06667,806.2,978601.90
30.01500,-23.33000,1106.7,978553.52
30.02000,-23.69000,812.0,978601.00
30.02000,-23.18500,976.0,978578.41
30.03333,-23.35500,875.1,978600.10
30.04167,-23.31168,1167.4,978537.82
30.05167,-23.14000,836.1,978599.70
30.06168,-23.65668,764.1,978616.20
30.06833,-23.06168,801.9,978597.10
30.07333,-23.98000,1714.0,978403.20
30.08000,-23.59833,718.7,978629.50
30.08333,-23.27499,727.2,978628.50
30.09500,-23.59833,690.7,978635.09
30.11501,-23.73500,840.0,978589.51
30.12167,-23.78168,784.9,978604.30
30.12500,-23.08833,801.6,978585.61
30.12833,-23.62167,776.9,978614.50
30.14166,-23.69501,880.0,978581.01
30.15668,-23.30499,658.7,978641.49
30.15833,-23.53333,684.3,978638.69
30.15833,-23.82167,683.4,978617.40
30.16167,-23.48000,696.5,978635.69
30.16667,-23.06000,834.5,978565.91
30.16667,-23.39833,633.7,978646.29
30.17168,-23.64999,783.6,978614.30
30.20500,-23.50000,626.7,978651.69
30.21500,-23.84666,659.6,978616.30
30.23167,-23.06667,750.7,978584.01
30.24167,-23.86667,600.8,978627.80
30.26500,-23.92168,534.9,978645.69
30.27834,-23.05499,668.7,978610.70
30.28168,-23.97166,565.1,978659.39
30.30000,-23.12666,655.9,978621.70
30.30667,-23.06332,657.5,978618.20
30.31332,-23.46667,631.2,978646.79
30.36501,-23.12833,622.4,978632.89
30.39667,-23.02167,567.5,978652.49
30.40167,-23.42833,581.5,978652.99
30.42000,-23.13000,622.4,978640.69
30.45168,-23.36333,549.2,978661.29
30.49333,-23.12334,620.6,978645.29
30.51666,-23.11333,651.4,978638.39
30.52333,-23.98833,650.7,978639.79
30.52499,-23.81168,533.1,978644.09
30.53333,-23.77000,459.9,978659.79
30.53667,-23.31332,491.3,978673.48
30.54668,-23.87500,574.2,978659.19
30.54832,-23.91167,579.7,978660.29
30.55000,-23.14833,543.8,978651.69
30.56332,-23.07500,601.7,978646.09
30.56667,-23.96333,588.0,978658.69
30.57668,-23.71667,466.9,978659.19
30.58000,-23.92999,574.2,978664.49
30.58833,-23.70667,455.4,978662.09
30.60834,-23.17000,490.7,978665.09
30.61000,-23.68333,433.1,978668.19
30.61333,-23.95000,559.0,978669.78
30.61667,-23.03667,576.1,978649.49
30.62000,-23.39000,533.7,978657.09
30.64500,-23.64333,443.2,978663.99
30.64667,-23.00166,533.1,978658.29
30.64833,-23.92500,533.7,978674.88
30.64999,-23.98334,529.7,978671.68
30.66833,-23.51833,433.7,978668.98
30.67999,-23.37666,467.9,978669.19
30.69000,-23.45168,523.6,978668.19
30.69167,-23.31000,451.4,978678.58
30.69667,-23.22166,476.7,978670.18
30.70500,-23.64333,427.0,978668.48
30.70667,-23.89500,502.9,978678.88
30.76833,-23.86333,462.4,978689.68
30.82832,-23.84332,472.7,978685.08
30.88000,-23.82167,477.9,978684.88
30.88834,-23.54668,1158.5,978540.32
30.89166,-23.60500,1224.4,978524.03
30.89999,-23.63834,1227.7,978523.13
30.92500,-23.49001,1121.3,978551.02
30.93500,-23.81000,500.8,978678.98
30.99167,-23.80833,467.9,978679.48
31.04167,-23.81168,439.5,978689.38
31.08333,-23.82001,404.8,978697.28
31.11667,-23.82668,391.1,978704.48
31.12666,-23.99667,423.7,978738.66
31.15500,-23.84500,404.8,978701.37
31.16667,-23.97501,417.3,978723.07
31.21667,-23.85834,376.1,978714.17
31.28500,-23.87000,357.2,978724.17
31.34833,-23.86166,391.4,978724.37
31.39667,-23.27499,340.5,978733.27
31.41499,-23.06332,284.7,978745.06
31.41499,-23.87000,331.3,978748.06
31.43832,-23.10500,269.1,978753.46
31.46832,-23.13667,261.5,978762.76
31.47833,-23.79167,273.7,978767.06
31.48334,-23.87167,342.9,978759.76
31.49500,-23.84500,292.3,978772.05
31.49667,-23.75667,232.9,978772.25
31.51500,-23.86333,300.5,978776.85
31.52499,-23.30000,280.7,978798.55
31.54832,-23.19333,245.7,978803.55
31.57333,-23.84833,226.8,978808.44
14.24333,-22.07000,70.1,978762.62
14.26666,-22.10000,51.2,978764.72
14.27610,-22.11310,0.0,978785.51
14.35500,-22.21666,1.2,978793.71
14.44833,-22.39166,7.9,978798.41
14.47266,-22.04240,171.6,978734.43
14.49166,-22.94166,3.0,978823.10
14.50666,-22.52500,3.0,978800.51
14.52666,-22.67666,14.0,978805.01
14.62500,-22.66666,127.1,978775.02
14.63666,-22.81666,88.4,978788.01
14.64833,-22.60833,104.5,978777.32
14.65500,-22.96666,82.9,978791.51
14.71833,-22.98333,131.4,978779.42
14.75166,-22.67500,228.6,978746.62
14.75666,-22.58333,269.7,978737.13
14.81666,-23.00000,274.3,978745.82
14.84666,-22.54166,419.1,978692.44
14.86166,-22.70833,278.0,978724.23
14.98500,-22.44166,598.9,978631.56
14.98500,-22.74166,371.2,978702.24
15.00333,-22.41666,628.5,978623.16
15.04666,-22.38333,694.9,978600.57
15.07500,-22.80833,429.5,978691.84
15.10166,-22.32500,798.6,978562.68
15.18000,-22.20000,952.8,978510.89
15.19333,-22.81666,577.0,978666.65
15.20000,-22.12500,1021.1,978489.70
15.26333,-22.01666,1114.9,978455.41
15.32000,-22.82500,728.5,978620.26
15.45000,-22.83333,879.3,978579.77
15.56166,-22.84166,1043.0,978541.48
15.58833,-22.00833,873.2,978482.90
15.69166,-22.82500,1147.9,978510.89
15.75166,-22.80000,1198.5,978487.60
15.83500,-22.07500,1219.2,978418.22
15.83833,-22.18333,1168.0,978438.81
15.83833,-22.39166,769.6,978542.48
15.83833,-22.30000,1030.2,978477.50
15.86166,-22.51666,989.1,978497.60
15.87000,-22.69166,1239.3,978468.90
15.87333,-22.73333,1265.5,978462.61
15.92500,-22.60000,1133.8,978478.00
15.93000,-22.05833,1299.0,978400.62
15.98500,-22.16666,1203.9,978427.72
16.01666,-22.70000,1299.0,978436.51
16.05166,-22.27500,1113.1,978448.41
16.09500,-22.72500,1695.3,978361.23
16.10333,-22.62500,1614.8,978369.63
16.12333,-22.35000,902.8,978490.60
16.13833,-22.55833,1216.4,978445.01
16.14666,-22.80000,1709.3,978361.53
16.17333,-22.48333,1175.9,978450.31
16.21500,-22.79166,1495.0,978399.22
16.32166,-22.78333,1722.1,978348.04
16.41666,-22.75833,1817.2,978324.15
16.50000,-22.70833,1741.0,978337.54
16.58666,-22.66666,1671.8,978349.64
16.65500,-22.65000,1704.7,978341.45
16.69833,-22.60833,1735.2,978331.25
16.82833,-22.95000,1751.1,978340.85
16.84000,-22.60833,1802.0,978310.55
16.85166,-22.87500,1855.3,978316.45
16.88000,-22.60833,1907.1,978283.75
16.89333,-22.80000,1965.0,978283.65
16.93333,-22.73333,2052.2,978253.15
16.94833,-22.03333,1313.1,978376.35
16.98000,-22.60833,1615.4,978333.35
16.99666,-22.16166,1380.1,978362.65
17.02000,-22.65000,1774.5,978293.85
17.04000,-22.28666,1458.5,978349.84
17.06833,-22.49333,1613.3,978324.35
17.07666,-22.42166,1545.9,978337.64
17.08166,-22.59666,1684.6,978307.15
17.11166,-22.73666,1834.0,978287.86
17.14000,-22.98666,1696.8,978340.64
17.16500,-22.57833,1720.0,978298.15
17.17000,-22.82333,1748.6,978315.75
17.25666,-22.54833,1873.6,978276.26
17.36833,-22.60500,1862.3,978281.26
17.39000,-22.41666,1817.2,978274.76
17.41666,-22.67500,1798.0,978308.75
17.42000,-22.49333,1723.9,978298.25
17.46333,-22.78333,1671.2,978336.74
17.48500,-22.48666,1693.5,978303.35
17.55000,-22.32500,1669.4,978292.35
17.55666,-22.86333,1610.2,978355.14
17.57000,-22.16666,1744.7,978273.96
17.59333,-22.44166,1617.3,978313.05
17.60833,-22.54333,1641.9,978331.94
17.65166,-22.94166,1503.9,978399.12
17.66833,-22.97333,1488.9,978411.22
17.67333,-22.01833,1732.2,978263.16
17.67666,-22.39833,1661.8,978298.35
17.68666,-22.99833,1475.8,978423.32
17.70333,-22.61833,1600.5,978339.74
17.71000,-22.94500,1507.2,978408.82
17.76166,-22.29000,1605.7,978306.15
17.77166,-22.94500,1488.9,978429.92
17.80000,-22.66500,1548.4,978349.74
17.82666,-22.99333,1440.2,978460.61
17.87666,-22.71500,1502.0,978361.83
17.90500,-22.73833,1477.0,978380.13
17.91333,-22.29166,1576.7,978298.25
17.96666,-22.74666,1462.7,978404.62
18.01000,-22.73833,1466.4,978392.93
18.04500,-22.13166,1625.5,978283.76
18.04833,-22.26333,1559.6,978305.75
18.06500,-22.76166,1471.6,978393.73
18.12333,-22.78500,1446.9,978402.02
18.17333,-22.78000,1442.9,978390.93
18.17666,-22.25833,1538.9,978306.55
18.20000,-22.84000,1432.2,978393.03
18.21333,-22.91500,1416.1,978402.82
18.24666,-22.35666,1506.0,978313.05
18.25833,-22.79500,1417.3,978380.03
18.26166,-22.83166,1414.9,978385.93
18.28000,-22.57833,1456.0,978330.44
18.28333,-22.49333,1479.8,978320.95
18.29166,-22.68666,1413.6,978357.44
18.37000,-22.40000,1483.8,978310.25
18.50166,-22.41000,1453.9,978318.95
18.59166,-22.40666,1480.1,978318.95
18.72333,-22.06166,1536.2,978279.86
18.76666,-22.92500,1353.3,978394.23
18.78166,-22.47500,1464.5,978335.04
18.82166,-22.15000,1513.9,978292.35
18.85333,-22.83333,1367.0,978385.83
18.87333,-22.46166,1471.9,978334.44
18.90666,-22.27333,1482.2,978316.35
18.91166,-22.75000,1392.3,978375.43
18.95666,-22.62500,1418.8,978361.43
18.96500,-22.51666,1431.0,978350.24
18.96500,-22.44833,1442.0,978339.14
19.00333,-22.31666,1483.8,978325.14
19.01166,-22.23333,1501.1,978312.45
19.05833,-22.12500,1517.9,978303.75
19.07166,-22.02500,1510.9,978299.85
19.11000,-22.39166,1471.6,978334.44
19.12000,-22.53500,1478.3,978345.54
19.18500,-22.63000,1463.9,978359.24
19.21666,-22.35833,1490.5,978332.14
19.32666,-22.76500,1388.4,978382.63
19.34333,-22.35000,1494.1,978340.14
19.42000,-22.83500,1354.8,978395.72
19.46500,-22.35833,1467.6,978353.84
19.47666,-22.29166,1477.4,978344.84
19.55666,-22.86000,1324.3,978405.92
19.59833,-22.39166,1462.7,978361.43
19.60166,-22.25000,1466.7,978349.04
19.67666,-22.38333,1421.3,978371.13
19.69666,-22.86500,1293.9,978413.32
19.74833,-22.21666,1434.1,978356.34
19.77000,-22.36666,1324.3,978391.43
19.82666,-22.16666,1421.0,978356.54
19.83833,-22.75833,1275.3,978413.22
19.91666,-22.08333,1358.5,978366.33
19.96000,-22.33333,1253.9,978401.62
19.96000,-22.21666,1399.0,978363.33
19.96000,-22.13333,1392.9,978356.54
19.97666,-22.26666,1280.1,978392.33
20.00000,-22.51166,1236.3,978405.52
20.00000,-22.64500,1260.6,978409.92
20.00000,-22.75666,1259.1,978417.92
20.00000,-22.38500,1229.9,978404.82
20.00000,-22.87666,1283.2,978418.82
27.46370,-22.98470,895.0,978541.20
27.50771,-22.89450,918.8,978527.60
27.59019,-22.86771,858.9,978542.20
27.62331,-22.76401,900.7,978529.50
27.62970,-22.91750,843.0,978549.10
27.66170,-22.96150,837.1,978556.60
27.69479,-22.65800,889.6,978515.00
27.69600,-22.90480,863.4,978549.50
27.73129,-22.42580,868.7,978507.70
27.73801,-22.55280,822.0,978518.70
27.73830,-22.82829,853.6,978546.40
27.76781,-22.78680,854.7,978539.40
27.76805,-22.86194,835.0,978549.47
27.77000,-22.73480,861.1,978527.00
27.78900,-22.94550,855.1,978556.60
27.80630,-22.21970,899.9,978490.70
27.82050,-22.13850,895.1,978488.20
27.82680,-22.45770,867.9,978510.30
27.83920,-22.54950,811.0,978533.90
27.84250,-22.67349,842.2,978524.40
27.85471,-22.40750,911.8,978502.40
27.87300,-22.85001,843.3,978547.60
27.87930,-22.45000,860.6,978515.20
27.88530,-22.36420,881.8,978507.60
27.89650,-22.19521,861.2,978499.50
27.91670,-22.15450,872.8,978496.10
27.92050,-22.48000,855.7,978519.00
27.93420,-22.76350,830.2,978539.40
27.93781,-22.38831,860.8,978512.50
27.93980,-22.54601,831.8,978525.90
27.94913,-22.99707,778.0,978571.33
27.95380,-22.30920,888.6,978506.20
27.96150,-22.72330,821.7,978535.30
27.97301,-22.35519,859.2,978508.30
27.97670,-22.48331,850.2,978524.10
27.97780,-22.69031,797.2,978535.80
27.98660,-22.94243,770.0,978573.76
27.98930,-22.40981,846.9,978515.60
27.99651,-22.44820,856.8,978522.10
28.00999,-22.72130,810.6,978540.10
28.03018,-22.91708,771.1,978570.49
28.04131,-22.68021,779.2,978537.20
28.04520,-22.20120,834.3,978515.20
28.04860,-22.95911,801.2,978566.32
28.05058,-22.99081,814.7,978567.16
28.05360,-22.87688,769.1,978562.32
28.07330,-22.45280,811.0,978527.30
28.07536,-22.82208,764.2,978558.87
28.10364,-22.89235,803.1,978557.24
28.10921,-22.19930,808.3,978516.20
28.11365,-22.84439,780.1,978555.50
28.11893,-22.79053,764.4,978556.05
28.12575,-22.92982,818.0,978560.16
28.14809,-22.96855,855.8,978554.46
28.15179,-22.81848,789.1,978554.06
28.15948,-22.90993,828.8,978557.38
28.16219,-22.76065,762.1,978555.90
28.17419,-22.20300,802.3,978525.90
28.17497,-22.71552,763.2,978547.98
28.18300,-22.43100,808.9,978525.30
28.19633,-22.99200,881.2,978552.45
28.19742,-22.84808,820.8,978549.74
28.20757,-22.75375,790.0,978548.83
28.21092,-22.79614,802.1,978549.94
28.21246,-22.94743,856.0,978552.01
28.21455,-22.68784,766.0,978546.29
28.23630,-22.20419,800.3,978528.00
28.24161,-22.92818,859.6,978550.10
